year,latitude,longitude,death_count,injury_count,accident_type
2023,33.55778972222222,130.4267186111111,0,1,車両相互
2023,33.541935555555554,130.404725,0,1,車両相互
2023,33.56055277777777,130.4278158333333,0,1,車両相互
2023,33.54167666666667,130.42174166666666,0,1,車両相互
2023,33.57474083333334,130.42028472222222,0,1,人対車両
2023,33.540505277777775,130.4144002777778,0,1,車両相互
2023,33.54432,130.44085555555557,0,1,車両相互
2023,33.555590555555554,130.4319138888889,0,1,車両相互
2023,33.55560083333333,130.32162722222222,0,1,人対車両
2023,33.553444166666665,130.32185222222222,0,1,車両相互
2023,33.558972777777775,130.3144575,0,1,人対車両
2023,33.57630555555556,130.3146313888889,0,1,車両相互
2023,33.55956972222222,130.31829305555556,0,2,車両相互
2023,33.57329722222222,130.25728944444444,0,1,車両相互
2023,33.58565,130.31333555555557,0,1,車両相互
2023,33.58833,130.2443147222222,0,1,車両相互
2023,33.57275027777778,130.27706972222222,0,1,車両相互
2023,33.57729166666667,130.3165588888889,0,1,車両相互
2023,33.572316944444445,130.24540194444444,0,1,人対車両
2023,33.569072500000004,130.30551944444446,0,1,車両相互
2023,33.598556111111115,130.22433583333333,0,1,人対車両
2023,33.56438361111111,130.24321444444442,0,1,車両相互
2023,33.581609722222225,130.27133444444445,0,1,車両相互
2023,33.58716583333334,130.31767916666666,0,1,車両相互
2023,33.587555,130.32692444444444,0,2,車両相互
2023,33.58101555555556,130.25862777777778,0,1,車両相互
2023,33.58010388888889,130.26055027777778,0,3,車両相互
2023,33.565287777777776,130.2410588888889,0,1,車両相互
2023,33.56859638888889,130.31733694444443,0,1,車両相互
2023,33.59394888888889,130.32001555555556,0,2,車両相互
2023,33.58408138888889,130.2682613888889,0,1,車両相互
2023,33.57221833333334,130.27367833333335,0,1,車両相互
2023,33.58927222222223,130.21840777777777,0,1,車両相互
2023,33.58180555555556,130.2462383333333,0,1,車両相互
2023,33.568918888888895,130.30531305555556,0,2,車両相互
2023,33.57852638888889,130.2577125,0,1,車両相互
2023,33.55547277777777,130.32040138888888,0,1,車両相互
2023,33.592957500000004,130.22933777777777,0,1,車両相互
2023,33.576163333333334,130.26458305555556,0,2,車両相互
2023,33.552771111111106,130.31197305555557,0,1,車両相互
2023,33.58065416666667,130.23840055555553,0,1,車両相互
2023,33.55482694444444,130.32219555555554,0,2,車両相互
2023,33.55121638888889,130.30755083333335,0,1,車両相互
2023,33.57625111111111,130.26436194444443,0,1,車両相互
2023,33.56825111111112,130.3181788888889,0,1,車両相互
2023,33.556625,130.31905916666668,0,1,車両相互
2023,33.5941625,130.2283725,0,1,車両相互
2023,33.580198611111115,130.277835,0,1,車両相互
2023,33.56297194444444,130.31830277777777,0,1,車両相互
2023,33.590923333333336,130.3202961111111,0,1,車両相互
2023,33.55863444444444,130.3202122222222,0,1,車両相互
2023,33.57823583333334,130.3245938888889,0,1,車両相互
2023,33.572584444444445,130.2752513888889,0,2,車両相互
2023,33.57152222222223,130.2431411111111,0,1,車両相互
2023,33.57743972222222,130.24181861111109,0,2,車両相互
2023,33.593540000000004,130.26451722222222,0,1,車両相互
2023,33.580556111111115,130.33413861111111,0,1,車両相互
2023,33.577913611111114,130.25556,0,1,人対車両
2023,33.58662527777778,130.31645250000003,0,1,車両相互
2023,33.58206361111112,130.33679444444445,0,1,車両相互
2023,33.58346805555556,130.3243488888889,0,1,人対車両
2023,33.580108055555556,130.27846583333334,0,1,車両相互
2023,33.558323333333334,130.3186186111111,0,1,車両相互
2023,33.568125,130.24696527777778,0,1,車両相互
2023,33.577513888888895,130.31508000000002,0,1,車両相互
2023,33.58180527777778,130.26472222222222,0,1,車両相互
2023,33.582025,130.24719833333333,0,2,車両相互
2023,33.569560833333334,130.2907261111111,0,1,車両相互
2023,33.568177777777784,130.32598527777776,0,1,車両相互
2023,33.565641388888885,130.32315055555554,0,1,車両相互
2023,33.575904722222226,130.307475,0,1,車両相互
2023,33.595508611111114,130.22666138888889,0,1,車両相互
2023,33.58334638888889,130.2692477777778,0,1,車両相互
2023,33.572473888888894,130.27533555555556,0,1,車両相互
2023,33.57754388888889,130.25277333333332,0,1,車両相互
2023,33.58546666666667,130.3128552777778,0,1,車両相互
2023,33.57230805555556,130.27424972222224,0,1,車両相互
2023,33.577647777777784,130.24165694444443,0,1,人対車両
2023,33.57241305555556,130.2727927777778,0,1,車両相互
2023,33.56418055555555,130.2379308333333,0,1,車両相互
2023,33.57306277777778,130.28404749999999,0,1,車両相互
2023,33.56816444444445,130.32588277777776,0,1,車両相互
2023,33.58363277777778,130.32739444444445,0,1,車両相互
2023,33.58359888888889,130.31629333333333,0,1,車両相互
2023,33.58826861111111,130.33461944444446,0,1,車両相互
2023,33.57515666666667,130.25041833333333,0,1,車両相互
2023,33.55781694444444,130.31999555555555,0,1,車両相互
2023,33.56796805555556,130.31601361111112,0,1,人対車両
2023,33.55313361111111,130.31474833333334,0,1,人対車両
2023,33.62907361111111,130.22656583333332,0,3,車両相互
2023,33.58588,130.3140513888889,0,1,人対車両
2023,33.593363611111116,130.32247777777778,0,1,車両相互
2023,33.572383333333335,130.27268,0,1,車両相互
2023,33.58670861111111,130.32986444444444,0,1,車両相互
2023,33.57418611111112,130.26564583333334,0,1,車両相互
2023,33.57302722222222,130.36734166666668,0,2,車両単独
2023,33.561485,130.37836333333334,0,1,車両相互
2023,33.552929999999996,130.36291055555554,0,1,車両相互
2023,33.55752138888889,130.38600499999998,0,1,車両相互
2023,33.54363055555555,130.36030083333333,0,1,車両相互
2023,33.54844222222222,130.38970138888888,0,1,車両相互
2023,33.572118055555556,130.36347999999998,0,1,車両相互
2023,33.558656666666664,130.37883638888889,0,1,車両相互
2023,33.567258611111114,130.36654388888888,0,1,車両相互
2023,33.57592166666667,130.37407861111112,0,1,車両相互
2023,33.55920138888889,130.3878436111111,0,3,車両単独
2023,33.558926666666665,130.37721944444445,0,1,車両相互
2023,33.57624611111112,130.37420472222223,0,1,車両相互
2023,33.546078055555554,130.36716305555555,0,1,車両相互
2023,33.54647138888889,130.36997916666667,0,1,車両相互
2023,33.569922222222225,130.3573072222222,0,1,車両相互
2023,33.56368611111111,130.36766583333335,0,1,車両相互
2023,33.547665555555554,130.37165833333333,0,1,車両相互
2023,33.55261222222222,130.37806194444445,0,2,人対車両
2023,33.576216388888895,130.37395416666666,0,1,車両相互
2023,33.75498277777778,130.49677694444443,0,2,車両相互
2023,33.760038055555555,130.48940472222222,0,2,車両相互
2023,33.75335638888889,130.47443583333333,0,2,車両相互
2023,33.77178,130.48414416666665,0,2,車両相互
2023,33.76069527777778,130.48680083333332,0,1,車両相互
2023,33.78433527777778,130.47436694444445,0,1,車両相互
2023,33.761336388888886,130.4931947222222,0,1,車両相互
2023,33.84648472222222,130.4891811111111,0,1,車両相互
2023,33.760800555555555,130.48688777777775,0,1,車両相互
2023,33.758765833333335,130.476065,0,2,車両相互
2023,33.498491666666666,130.48985055555553,0,1,車両相互
2023,33.525238888888886,130.49469888888888,0,1,車両相互
2023,33.507551944444444,130.4960172222222,0,1,車両相互
2023,33.50277472222222,130.49954277777778,0,1,車両相互
2023,33.5037825,130.49781277777777,0,1,車両相互
2023,33.49901111111111,130.48747999999998,0,1,人対車両
2023,33.51097305555555,130.49395805555554,0,1,車両相互
2023,33.524521944444444,130.49536805555553,0,1,車両相互
2023,33.56183222222222,130.20249055555556,0,1,車両相互
2023,33.53371277777777,130.18195444444444,0,2,人対車両
2023,33.56590027777777,130.22811222222222,0,1,車両相互
2023,33.51681972222222,130.15369583333333,0,2,車両相互
2023,33.56059611111111,130.20688916666666,0,1,車両相互
2023,33.50858861111111,130.12547833333335,0,1,車両相互
2023,33.541914444444444,130.19885222222223,0,2,車両相互
2023,33.57269083333334,130.21813111111112,0,2,車両相互
2023,33.531103888888886,130.15982277777778,0,1,車両相互
2023,33.56361,130.21878583333333,0,1,車両相互
2023,33.542699444444445,130.21859333333333,0,3,車両相互
2023,33.504760833333336,130.09171166666667,0,1,車両相互
2023,33.55313444444444,130.217165,0,1,車両相互
2023,33.52131694444444,130.22757222222222,0,1,車両相互
2023,33.54479833333333,130.20544166666664,0,1,車両相互
2023,33.548385555555555,130.18293277777778,0,1,車両相互
2023,33.562756944444445,130.22619944444443,0,1,車両相互
2023,33.572700555555556,130.21812333333332,0,1,車両相互
2023,33.606765,130.20482277777776,1,0,車両単独
2023,33.56062277777777,130.20684805555555,0,1,車両相互
2023,33.62619888888889,130.45799305555553,0,1,車両相互
2023,33.60461472222222,130.45559666666665,0,1,車両相互
2023,33.60919472222222,130.4512863888889,0,1,車両相互
2023,33.60120083333334,130.46516722222222,0,1,車両相互
2023,33.60461166666667,130.45797416666665,0,1,車両相互
2023,33.72627194444445,130.46577027777778,0,1,車両相互
2023,33.585147500000005,130.49818138888887,0,1,車両相互
2023,33.58939166666667,130.4808675,0,1,車両相互
2023,33.60035222222222,130.47120027777777,0,1,車両相互
2023,33.594770555555556,130.4787525,0,1,車両相互
2023,33.72857472222223,130.47187444444444,0,1,車両相互
2023,33.61433277777778,130.464845,0,1,車両相互
2023,33.69371805555555,130.45351305555553,0,1,車両相互
2023,33.62956138888889,130.4779861111111,0,1,車両相互
2023,33.62428,130.4947283333333,0,1,車両相互
2023,33.62273138888889,130.4599072222222,0,1,人対車両
2023,33.61302111111111,130.48781388888887,0,1,車両相互
2023,33.605628333333335,130.4666272222222,0,1,車両相互
2023,33.669132777777776,130.48496805555556,0,1,車両相互
2023,33.61476833333334,130.47691361111112,0,1,車両相互
2023,33.60336388888889,130.48173222222223,0,4,車両相互
2023,33.64036888888889,130.49473055555555,0,2,車両相互
2023,33.74259194444445,130.47172166666667,0,2,車両相互
2023,33.628926666666665,130.4962011111111,0,2,車両相互
2023,33.5997825,130.47861444444445,0,2,車両相互
2023,33.70301277777778,130.45402388888888,0,1,車両相互
2023,33.62056527777778,130.46914777777778,0,1,車両相互
2023,33.570997222222225,130.4946408333333,0,1,車両相互
2023,33.709942500000004,130.45605416666666,0,1,車両相互
2023,33.59651111111111,130.4796736111111,0,2,車両相互
2023,33.711222500000005,130.45910972222222,0,1,車両相互
2023,33.72184138888889,130.47170444444444,0,3,車両相互
2023,33.719549444444446,130.4631586111111,0,2,車両相互
2023,33.59942388888889,130.46697416666666,0,2,車両相互
2023,33.65463277777778,130.4873186111111,0,1,車両相互
2023,33.59698138888889,130.4724202777778,0,1,車両相互
2023,33.73453222222222,130.47078638888888,0,1,車両相互
2023,33.69922833333333,130.44052250000001,0,1,人対車両
2023,33.71389444444445,130.4506297222222,0,1,車両相互
2023,33.596044722222224,130.47496333333333,0,1,車両相互
2023,33.704591944444445,130.44109,0,3,車両相互
2023,33.607550833333335,130.47316222222221,0,1,車両相互
2023,33.62941361111111,130.47799833333335,0,1,車両相互
2023,33.605156944444445,130.44864388888888,0,1,車両相互
2023,33.7511575,130.47353694444445,0,5,車両相互
2023,33.6035425,130.4541233333333,0,2,車両相互
2023,33.5997825,130.47861833333334,0,2,車両相互
2023,33.605155833333335,130.44848666666667,0,2,車両相互
2023,33.58300222222223,130.4992361111111,0,1,人対車両
2023,33.70989361111111,130.44261111111112,0,1,車両相互
2023,33.61260083333333,130.4708511111111,0,1,車両相互
2023,33.73493861111111,130.47657,0,1,車両相互
2023,33.65577638888889,130.49014416666665,1,1,車両相互
2023,33.59153277777778,130.47747027777777,0,1,車両相互
2023,33.693531388888886,130.4534561111111,0,1,車両相互
2023,33.73023083333334,130.46510777777777,0,1,車両相互
2023,33.6666975,130.4853386111111,0,1,車両相互
2023,33.70729805555556,130.45140277777776,0,1,車両相互
2023,33.69842944444444,130.44673277777778,0,1,車両相互
2023,33.60230277777778,130.45783527777778,0,1,車両相互
2023,33.59881861111111,130.47536694444446,0,1,車両相互
2023,33.69062083333333,130.45213833333332,0,1,車両相互
2023,33.60520527777778,130.49389499999998,0,1,車両相互
2023,33.58836083333333,130.48835416666665,0,1,車両相互
2023,33.60244222222222,130.4692677777778,0,1,車両相互
2023,33.51499361111111,130.44239194444444,0,1,人対車両
2023,33.51609722222222,130.43538722222223,0,1,車両相互
2023,33.529919166666666,130.47479666666666,0,2,車両相互
2023,33.51830833333333,130.47179888888888,0,1,車両相互
2023,33.54776972222222,130.47453638888888,0,1,車両相互
2023,33.518569444444445,130.435785,0,1,車両相互
2023,33.546374166666666,130.44493277777778,0,1,車両相互
2023,33.532178888888886,130.45583666666664,0,1,車両相互
2023,33.545694166666664,130.44276222222223,0,1,車両相互
2023,33.532855,130.45980055555555,0,1,車両相互
2023,33.53448111111111,130.49095444444444,0,1,車両相互
2023,33.52630111111111,130.44013194444446,0,2,車両相互
2023,33.531597222222224,130.48541277777775,0,1,車両相互
2023,33.553800833333334,130.46854555555555,0,1,車両相互
2023,33.53679972222222,130.4553711111111,0,1,車両相互
2023,33.516445,130.48932,0,1,車両相互
2023,33.54221083333333,130.44381222222222,0,1,車両相互
2023,33.543055555555554,130.44351361111111,0,1,車両相互
2023,33.51763805555555,130.47131222222222,0,2,車両相互
2023,33.520288888888885,130.42305222222222,0,2,車両相互
2023,33.50432194444444,130.4776711111111,0,2,車両相互
2023,33.519173333333335,130.4240311111111,0,1,車両相互
2023,33.51918666666666,130.44349444444444,1,0,人対車両
2023,33.52688583333333,130.467225,0,1,車両相互
2023,33.53190861111111,130.4470127777778,0,1,車両相互
2023,33.53678972222222,130.48646138888887,0,1,車両相互
2023,33.54940361111111,130.47745805555556,0,1,車両相互
2023,33.5279275,130.48332222222223,0,1,人対車両
2023,33.53746972222222,130.46585944444442,0,1,車両相互
2023,33.51382777777778,130.46901472222223,0,1,人対車両
2023,33.53473722222222,130.461695,0,1,車両相互
2023,33.534262777777776,130.45805083333332,0,1,車両相互
2023,33.51931666666667,130.47314444444444,0,1,車両相互
2023,33.53691277777778,130.47527694444446,0,1,人対車両
2023,33.530321944444445,130.4625961111111,0,1,車両相互
2023,33.50449888888889,130.48091277777777,0,1,車両相互
2023,33.50611861111111,130.43661944444446,0,2,車両相互
2023,33.52993861111111,130.47476944444443,0,1,車両相互
2023,33.520399166666664,130.4877072222222,0,1,車両相互
2023,33.535985555555555,130.4740938888889,0,1,車両相互
2023,33.533161944444444,130.48449194444444,0,1,人対車両
2023,33.53927611111111,130.45270638888888,0,3,車両相互
2023,33.52841027777778,130.44008,0,1,車両相互
2023,33.518569722222225,130.42199055555554,0,1,車両単独
2023,33.529935,130.4748297222222,0,1,車両相互
2023,33.52676638888889,130.44445944444445,0,1,車両相互
2023,33.55016166666666,130.47839666666667,0,1,車両相互
2023,33.55199888888889,130.48178666666666,0,1,車両相互
2023,33.5077,130.47230444444443,0,1,車両相互
2023,33.511203611111114,130.42638499999998,0,1,車両相互
2023,33.50531027777778,130.4554408333333,0,1,車両相互
2023,33.51579805555556,130.43493361111112,0,1,車両相互
2023,33.533140833333334,130.48840194444443,0,1,車両相互
2023,33.517625,130.41552194444446,0,1,車両単独
2023,33.511628611111114,130.4622875,0,4,車両相互
2023,33.51833805555555,130.44418277777777,0,1,車両相互
